$GPGGA,103056.0,3114.6807213,N,12135.5476178,E,4,36,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103057.0,3114.6807213,N,12135.5476185,E,4,36,1.0,1.5125,M,34.9915,M,1.0,0007*7F
$GPGGA,103058.0,3114.6807222,N,12135.5476178,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103059.0,3114.6807215,N,12135.547617,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103100.0,3114.6807208,N,12135.5476188,E,4,36,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103101.0,3114.6807212,N,12135.5476185,E,4,36,1.0,1.5125,M,34.9865,M,1.0,0007*7F
$GPGGA,103102.0,3114.6807212,N,12135.5476188,E,4,36,1.0,1.5125,M,34.9895,M,1.0,0007*7F
$GPGGA,103103.0,3114.680722,N,12135.5476188,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103104.0,3114.6807227,N,12135.5476178,E,4,36,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103105.0,3114.6807212,N,12135.5476192,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103106.0,3114.680722,N,12135.5476177,E,4,36,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103107.0,3114.680721,N,12135.5476168,E,4,36,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103108.0,3114.680722,N,12135.5476165,E,4,36,1.0,1.5125,M,34.9925,M,1.0,0007*7F
$GPGGA,103109.0,3114.6807213,N,12135.5476197,E,4,36,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103110.0,3114.6807213,N,12135.547619,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103111.0,3114.6807222,N,12135.5476188,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103112.0,3114.6807225,N,12135.5476187,E,4,36,1.0,1.5125,M,34.9925,M,1.0,0007*7F
$GPGGA,103113.0,3114.680722,N,12135.5476183,E,4,36,1.0,1.5125,M,34.9875,M,1.0,0007*7F
$GPGGA,103114.0,3114.6807225,N,12135.5476198,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103115.0,3114.6807218,N,12135.5476195,E,4,36,1.0,1.5125,M,35.0055,M,1.0,0007*7F
$GPGGA,103116.0,3114.680722,N,12135.5476193,E,4,36,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103117.0,3114.6807218,N,12135.547618,E,4,36,1.0,1.5125,M,34.9895,M,1.0,0007*7F
